,bg,eq_BG,CGM_glucose,IOB,rate,running_temp,unsafe_action_reason,LBGI,HBGI,BGI,Label,detection
0,100.0,105,100.0,-0.1,0.25,0.0,Null,2.410255627044251,0.0,2.410255627044251,0.0,0
1,100.0,104,100.0,-0.099,0.15,0.25,Null,2.410255627044251,0.0,2.410255627044251,0.0,0
2,100.0,107,100.0,-0.148,0.45,0.15,Null,2.410255627044251,0.0,2.410255627044251,0.0,0
3,100.0,108,100.0,-0.197,0.5,0.45,Null,2.410255627044251,0.0,2.410255627044251,0.0,0
4,100.0,108,100.0,-0.194,0.5,0.5,Null,2.410255627044251,0.0,2.410255627044251,0.0,0
5,100.0,108,100.00093435179416,-0.191,0.5,0.5,Null,2.4101920474566882,0.0,2.4101920474566882,0.0,0
6,100.0,110,100.00322175363542,-0.238,0.7,0.5,Null,2.41001323930155,0.0,2.41001323930155,0.0,0
7,100.01,107,100.0067450732357,-0.183,0.45,0.7,Null,2.409699397145691,0.0,2.409699397145691,0.0,0
8,100.01,109,100.01104068963798,-0.229,0.6,0.45,Null,2.4092605844230324,0.0,2.4092605844230324,0.0,0
9,100.02,109,100.01543649688618,-0.224,0.6,0.6,Null,2.4087302786628473,0.0,2.4087302786628473,0.0,0
10,100.02,108,100.01842829250052,-0.218,0.5,0.6,Null,2.4081855202275277,0.0,2.4081855202275277,0.0,0
11,100.02,108,100.01893710520098,-0.213,0.5,0.5,Null,2.4077142731419414,0.0,2.4077142731419414,0.0,0
12,100.02,107,100.0156667077206,-0.207,0.45,0.5,Null,2.407418072918066,0.0,2.407418072918066,0.0,0
13,100.01,109,100.00723918524076,-0.25,0.6,0.45,Null,2.407409702724989,0.0,2.407409702724989,0.0,0
14,99.99,109,99.99265108739613,-0.243,0.6,0.6,Null,2.4077995371227483,0.0,2.4077995371227483,0.0,0
15,99.97,109,99.97119598067194,-0.236,0.6,0.6,Null,2.4086890833285595,0.0,2.4086890833285595,0.0,0
16,99.94,108,99.94258439824974,-0.228,0.5,0.6,Null,2.410163959082713,0.0,2.410163959082713,0.0,0
17,99.91,110,99.90628308393303,-0.27,0.7,0.5,Null,2.412304279093292,0.0,2.412304279093292,0.0,0
18,99.86,107,99.86163871079684,-0.212,0.45,0.7,Null,2.4151892225177347,0.0,2.4151892225177347,0.0,0
19,99.81,109,99.80796514652876,-0.253,0.6,0.45,Null,2.418898562926483,0.0,2.418898562926483,0.0,0
20,99.74,108,99.74496433158916,-0.245,0.5,0.6,Null,2.4235055070156744,0.0,2.4235055070156744,0.0,0
21,99.67,107,99.6719027572884,-0.236,0.45,0.5,Null,2.4290871131349254,0.0,2.4290871131349254,0.0,0
22,99.59,107,99.5887190697948,-0.228,0.45,0.45,Null,2.4357119201551636,0.0,2.4357119201551636,0.0,0
